HotelID,LocationName,LocationAddress,chain,chain1,chain2,chain3,chain4
1636050,AMERICAS BEST VALUE INN,2419 RIVERSIDE DR,1,1,1,1,1
1636058,GREENCHASE INN,9797 NORTH FREEWAY,0,0,0,0,0
1636340,CLIFFVIEW RESORT,180 COUNTY ROAD 1802,0,0,0,0,0
1636428,GRANDE MOTEL,2004 CENTRAL BLVD,0,0,0,0,0
1636760,SEMINOLE INN,2200 HOBBS HWY,0,0,0,0,0
1636945,COUNTRY SIDE INN,1669 N 77 SUNSHINESTRIP,0,0,0,0,0
1637106,YOAKUM INN,576 US HIGHWAY 77A N,0,0,0,0,0
1637168,LEGACY INN,3625 TIDWELL RD,0,0,0,0,0
1637186,LAKE PALESTINE MOTOR INN,8362 STATE HIGHWAY 155,0,0,0,0,0
1637520,CAPITAL INN,4601 YELLOWSTONE BLVD,0,0,0,0,0
1637541,LA HACIENDA RV RESORT,5220 HUDSON BEND RD,0,0,0,0,0
1637559,COMFORT INN & SUITES,2235 SE LOOP,1,1,1,1,1
1637752,THE ELEVEN INN,504 SW MAIN ST,0,0,0,0,0
1637810,ANCHOR RESORT 136,14300 S PADRE ISLAND DR APT 136,0,0,0,0,0
1637812,LOG CABINS AT JACOBS CREEK LLC,16335 FM 306,0,1,1,0,1
1637827,OAK TREE INN,401 W ILLINOIS AVE,1,0,1,0,0
1637950,PEN-ANN MOTOR HOTEL,1007 W US HIGHWAY 83,0,0,0,0,0
1638179,BARON MOTEL,6633 W MONTGOMERY RD,0,0,0,0,0
1638472,RANCH MOTEL,4206 LEOPARD ST,0,0,0,0,0
1638517,COUNTRY REGENCY INN & SUITES,22111 HIGHWAY 6,0,0,0,0,0
1638676,CATUS MOTEL & APARTMENTS,5423 LEOPARD ST,1,1,1,0,0
1638842,SURREY INN,403 E HIGHWAY 21,0,0,0,0,0
1638992,CAMINO VISTA MOTEL,409 W OLD US HIGHWAY 90,1,1,1,1,1
1639125,CHEROKEE VILLAGE RESORT,216 DEEP CANYON DRIVE,0,0,0,0,0
1639372,SILVER SPUR MOTEL,400 E SEALY AVE,0,0,0,0,0
1639588,EAGLE INN,2204 W MAIN ST,0,0,0,0,0
1639996,HERITAGE BUDGET INN,1827 W AMERICAN BLVD,0,1,1,0,1
1640000,ROYAL INN,3403 W WILSON ST,0,0,0,0,0
1640049,STATE MOTEL,207 S SUNSET STRIP ST,0,0,0,0,0
1640202,INLAND MOTEL,1010 US HIGHWAY 181,0,0,0,0,0
1640203,JONATHON'S INN,6259 GULFWAY DR,0,0,0,0,0
1640204,BAKER MOTEL,2406 SAM HOUSTON AVE,0,0,0,0,0
1640459,EXECUTIVE INN,1591 INTERSTATE 27,0,0,0,0,0
1640564,KERMIT INN,304 E HIGHWAY 302,0,0,0,0,0
1640860,VILLA WEST INN,300 W POOL RD,0,0,0,0,0
1640920,MOON LIGHT MOTEL,3419 SW MILITARY DR,0,0,0,0,0
1640986,DELUXE INN & SUITES,5546 LEOPARD ST,0,1,1,0,0
1641425,BIG STATE MOTEL,5810 OLD SPANISH TRL,0,0,0,0,0
1641563,TEXANN MOTEL,805 E PALESTINE AVE,0,0,0,0,0
1641604,SUNDOWN MOTEL,913 W 16TH ST,0,0,0,0,0
1641812,SOUTH TEXAS LAKEFRONT LODGE L,493 OAK ST,0,0,0,0,0
1642664,CANEY COVE RESORT,14638 TRAVIS PKWY,0,0,0,0,0
1642734,HILTON GARDEN INN - KATY MILLS,2409 TEXAMATI DR,1,1,1,1,1
1642905,SCOTT INN & SUITES,1933 SCOTT ST,0,0,0,0,0
1643343,CAPITAL MOTEL,6602 S FLORES ST,0,0,0,0,0
1643419,DREAMLAND MOTEL,1118 HOMER ST,0,0,0,0,0
1643581,ROCKETS INN,4406 REED RD,0,0,0,0,0
1643616,PECAN VALLEY INN,6330 PECAN VALLEY DR,0,0,0,0,0
1644374,COUNTRY INN,1502 S KEY AVE,0,0,0,0,0
1644433,DALLAS INN,3333 MARVIN D LOVE FWY,0,0,0,0,0
1644447,TROPICANA MOTEL,1012 RED BLUFF RD,0,0,0,0,0
1644497,SUND DOWN INN,205 N WATER ST,0,0,0,0,0
1644548,RAINBOW MOTEL,4740 S PRESA ST,0,0,0,0,0
1644870,AMERICA'S BEST VALUE INN,16007 EAST FWY,1,1,1,1,1
1645742,AMERICAN INN & SUITES,1306 W MAPLE ST,1,1,1,0,0
1645800,"RED ROOF PLUS HUNTSVILLE,TX",606 I-45 SOUTH,0,1,1,0,0
1645813,429 MARINA AND RESORT,10636 BLACK BASS RD,0,0,0,0,0
1645993,EXECUTIVE INN,1010 N HIGH ST,0,0,0,0,0
1646137,BRADY MOTEL,603 W COMMERCE ST,0,0,0,0,0
1646528,CHOICE INN,2212 E COMMERCE ST,0,0,0,0,0
1646533,"GREENE TOWNE MOTEL, LLC",915 S MEMORIAL FWY,0,0,0,0,0
1646818,C & M MOTEL,3824 SW MILITARY DR,0,0,0,0,0
1647042,SUPER INN,1821 S DUMAS AVE,0,0,0,0,0
1647059,CENTRAL MOTEL,5800 E LANCASTER AVE,0,0,0,0,0
1647534,GULF CREST MOTEL,1603 N BRAZOSPORT BLVD,0,0,0,0,0
1647592,CROWN INN,110 W MAIN ST,0,0,0,0,0
1647932,REGENCY MOTEL,2859 REED RD,0,0,0,0,0
1647963,GULFWAY MOTEL,5837 LEOPARD ST,0,0,0,0,0
1647966,DAYS INN,29007 INTERSTATE 45,1,1,1,1,1
1648082,THE EDGEWATER RESORT,224 S WINDING WAY,0,0,0,0,0
1648118,GARDEN INN-EAST,500 ASH AVE,0,0,0,0,0
1648216,REDBIRD SUITES,3810 W LEDBETTER DR,0,0,0,0,0
1648361,WHITE SANDS MOTEL,418 STATE HIGHWAY 100,0,0,0,0,0
1648443,BALLINGER INN,2101 HUTCHINS AVE,0,0,0,0,0
1649109,HOUSTON MARRIOTT ENERGY CORRIDOR,16011 KATY FWY,1,1,1,1,1
1650206,DAVIS MOUNTAINS INN,43417 STATE HIGHWAY 17,0,0,0,0,0
1651506,DAYS INN MINERAL WELLS,107 WASHINGTON AVE,1,1,1,1,1
1654234,THE FEATHERED HORSE RANCH INC,1261 STONELEIGH RD,0,0,0,0,0
1657199,BUDGET INN,116 S US HIGHWAY 96,0,0,0,0,0
1657223,HOLIDAY INN EXPRESS & SUITES - DALLAS WEST,4321 COMMUNICATIONS DR,1,1,1,1,1
1657244,BEST WESYERN PALO ALTO INN & SUITES,2926 SW LOOP 410,1,1,1,1,1
1657390,LA QUINTA INN & SUITES ALVIN,880 S BYPASS 35,1,0,1,1,0
1657399,HOMEWOOD SUITES DENTON,2907 SHORELINE DR,1,1,1,1,1
1657427,CANDLEWOOD SUITES DEER PARK,1300 EAST BLVD,1,1,1,1,1
1657503,CANDLEWOOD SUITES,215 ALFORD DR,1,1,1,1,1
1657541,HOMEWOOD SUITES BY HILTON,5620 LEGEND LAKE PKWY,1,1,1,1,1
1657587,THUNDERBIRD MOTEL,203 I 35 HWY NW,0,0,0,0,0
1657595,CANDLEWOOD SUITES CEDAR PARK,1100 COTTONWOOD CREEK TRL,1,1,1,1,1
1657749,REGENCY INN,903 W US HIGHWAY 84,0,0,0,0,0
1657788,HAMPTON INN SWEETWATER,302 SE GEORGIA AVE,1,0,1,1,0
1657850,SUPER 8,2833 E INTERSTATE 20,1,1,1,1,1
1657871,SPRINGHILL SUITES SAN ANGELO,2544 SOUTHWEST BLVD,1,1,1,1,1
1657884,HOLIDAY INN,5110 N PRESIDENT GEORGE BUSH HWY,1,1,1,1,1
1657888,LA QUINTA AND SUITES OF COLUMBUS,2427 HIGHWAY 71 S,1,1,1,1,0
1657895,MOTEL 6,3861 TANACROSS DR,1,1,1,1,1
1672282,HOLIDAY INN EXPRESS AND SUITES,1923 S JACKSON ST,1,1,1,1,1
1673539,CT HOTEL GROUP LLC,451 N INTERSTATE 35,1,1,1,1,1
1673540,LA COPA OUTLETS-MERCEDES,4701 E EXPRESSWAY 83,1,1,1,1,1
1674220,COMFORT SUITES MEDICAL CENTER,5130 VANTAGE WAY,1,1,1,1,1
1674426,A GREAT ESCAPE VILLA 2102,3404 AMERICAN DR,0,0,0,0,0
1674762,HOMEWOOD SUITES ALLEN,455 CENTRAL EXPY N,1,1,1,1,0
1674773,SLEEP INN & SUITES,250 KILLOUGH CV,1,1,1,1,1
1674925,HOLIDAY INN EXPRESS GEORGETOWN,431 N INTERSTATE 35,1,1,1,1,1
1675233,"PMP DUNCAN, LLC",2820 PERRYTON PKWY,1,0,1,1,0
1675659,"LA PORTE TX, QUALITY INN & SUITES",11003 W FAIRMONT PKWY,1,1,1,1,1
1675721,COUNTRY INN & SUITES,1010 SOUTHWEST PKWY E,1,1,1,1,1
1675976,WESTIN HOTEL AT DOMAIN,11301 DOMAIN DR,1,1,1,1,1
1676171,BAYMONT INN & SUITES CUERO,308 PARK HEIGHTS DR,1,0,1,1,0
1676193,SPRINGHILL SUITES SAN ANTONIO SEAWORLD,138 RICHLAND HILLS DR,1,1,1,1,1
1676266,HOLIDAY INN EXPRESS - MARBLE FALLS,714 CORAZON,1,1,1,1,1
1676339,COMFORT INN & SUITES,2200 S STOCKTON AVE,1,1,1,1,1
1688532,HOLIDAY INN NORTH HILL COUNTRY,19280 REDLAND RD,1,1,1,1,1
1699460,COMFORT SUITES BASTROP STREET,505 AGNES,1,1,1,1,1
1718124,HOLIDAY INN EXPRESS,13425 BROOKHAVEN DR,1,1,1,1,1
1718855,"LA QUINTA INN & SUITES, CEDAR PARK",1010 E WHITESTONE BLVD,1,0,1,1,0
1718991,WESTERN SKIES MOTEL,2413 N HIGHWAY 175,0,0,0,0,0
1723507,HILTON GARDEN INN,1501 N INTERSTATE 35,1,1,1,1,1
1723677,BAYMONT INN AND SUITES OF DECATUR,600 W HALE AVE,1,0,1,1,0
1723678,AMERI BEST INN,3629 US HIGHWAY 80 E,1,1,1,0,0
1723698,TOWNEPLACE SUITES SAN ANTONIO DOWNTOWN,409 E HOUSTON ST,1,1,1,1,1
1724007,CANDLEWOOD SUITES HOUSTON EAST I-10,1020 MAXEY RD,1,1,1,1,1
1724101,AIRWAY INN,2221 GREENS RD,0,0,0,0,0
1724124,EDINBURG EXECUTIVE INN,2006 S CLOSNER BLVD,0,0,0,0,0
1724203,FAIRFIELD INN & SUITES HOUSTON THE WOODLANDS,16850 INTERSTATE 45 S,1,1,1,1,1
1724263,INN ON THE CREEK,3911 US HIGHWAY 80 E,0,0,0,0,0
1724266,COUNTRYSIDE INN,1614 W ROYALL BLVD,0,0,0,0,0
1724279,SPRINGHILL SUITES - HOUSTON/SEABROOK,2120 NASA PKWY STE 100,1,1,1,1,1
1724367,WOODSPRING SUITES MIDLAND,4712 W LOOP 250 N,1,1,1,1,1
1731689,WESTERN INN,1208 S RICE ST,0,0,0,0,0
1732195,DAYS INN,2008 S US HIGHWAY 287,1,1,1,0,1
1732285,EMBASSY SUITES,125 E HOUSTON ST,1,1,1,1,1
1732657,HILTON GARDEN INN - DENTON,3110 COLORADO BLVD,1,1,1,1,1
1733514,EXTENDED STAY AMERICA HOUSTON IAH/BELTWAY 8,1500 N SAM HOUSTON PKWY E,1,1,1,1,1
1735223,TEXAS INN & SUITES,806 W INTERSTATE 20,0,0,0,0,0
1735438,BEST BUDGET INN,3153 S 1ST ST,0,0,0,0,0
1739134,THE FALLS GULF CLUB AND RESORT,1750 N FALLS DR,0,1,1,0,0
1739622,COURTYARD TYLER,7424 S BROADWAY AVE,1,1,1,1,1
1741200,IRISH INN & SUITES,104 E 6TH ST,0,0,0,0,0
1743729,LA QUINTA INN & SUITES,9002 BROADWAY ST,1,0,1,1,0
1747305,STAGECOACH INN,902 N MAGNOLIA ST,0,0,0,0,0
1749569,DAYS INN KEMAH,1413 HIGHWAY 146,1,1,1,1,1
1751868,SLEEP INN & SUITES OF ROUND ROCK,1980 S INTERSTATE 35,1,1,1,1,1
1751874,EXECUTIVE INN & SUITES,6711 TELEPHONE RD,0,0,0,0,0
1752009,CANDLEWOOD SUITES,17525 ST LUKES WAY,1,1,1,1,1
1754803,BLANCO LUXURY SUITES,2218 N US HIGHWAY 281,1,1,1,1,1
1756151,SCOTTISH DELIGHT MOTEL,3307 W FRONT ST,0,0,0,0,0
1756176,EXECUTIVE INN,800 N US HIGHWAY 77,0,0,0,0,0
1758481,WOODSPRING SUITES AUSTIN NORTHWEST RESEARCH BLVD,13689 N HIGHWAY 183,1,1,1,1,1
1762310,STAYBRIDGE SUITES,808 N LOOP 1604 E,1,1,1,1,1
1762662,LA QUINTA INN,10701 LAKELINE MALL DR,1,0,1,1,0
1764379,HAMPTON INN,1202 MOCKINGBIRD LN,1,0,1,1,0
1765606,COMFORT SUITES,131 RVG PKWY,1,1,1,1,1
1765649,FRONT AND BACK PORCH (BARRY AND TAMMY SIKES),211 W TRAVIS ST,0,0,0,0,0
1769967,LA QUINTA INN & SUITES- DENTON UNIVERSITY DRIVE,4465 N INTERSTATE 35,1,0,1,1,0
1772450,CANDLEWOOD SUITES,2469 INTERSTATE 10 W,1,1,1,1,1
1772676,SCOTTISH INN & SUITES,6802 GARTH RD,1,0,1,1,0
1772943,BLUE STAR INN,2405 E 2ND ST,0,1,1,0,0
1773009,HOLIDAY INN EXPRESS HOTEL & SUITES,9120 WEST RD,1,1,1,1,1
1773828,DAYS INN AND SUITES,13800 INTERSTATE 37 S,1,1,1,1,1
1776522,HOLIDAY INN EXPRESS ROCKPORT,925 LADY CLARE ST,1,1,1,1,1
1776815,THE VERANDA INN,1523 E HIGHWAY 82,0,0,0,0,0
1776828,DESERT AIR MOTEL,806 W OAK ST,0,0,0,0,0
1776933,HAMPTON INN & SUITES CLEBURNE,1996 W HENDERSON ST,1,1,1,1,1
1777521,COUNTRY INN AND SUITES,2818 AVENUE R 1/2,1,1,1,1,1
1778155,BEST WAY INN,2110 W KATHERINE P RAINES RD,0,0,0,0,0
1778296,HILTON GARDEN INN ODESSA C,5221 JOHN BEN SHEPPERD PKWY,1,1,1,1,1
1778317,ROYAL INN MOTEL,1411 US HIGHWAY 59 S,0,0,0,0,0
1778331,HAMPTON INN AND SUITES OF BASTROP TEXAS,240 SOUTH HASLER BLVD,1,1,1,1,1
1778374,WINNQUEST,3518 EISENHAUER RD,0,0,0,0,0
1785613,HEMPTON IMM,2320 GULF FWY S,1,1,1,1,1
1786385,FORT RICHARDSON MOTEL,824 S MAIN ST,0,1,1,0,1
1788267,OUTPOST MOTEL,26200 RANCH ROAD 12,0,0,0,0,0
1790078,BEST WESTERN ROYAL MOUNTAIN INN & SUITES,1814 STATE HIGHWAY 31 E,1,1,1,1,1
1791909,HOTEL TEXAS,1632 N TEXANA ST,0,0,0,0,0
1795669,HOLIDAY INN,805 HARRIS AVE,1,1,1,1,1
1802256,SUN VALLEY MOTEL,1611 MAIN ST,0,0,0,0,0
1804550,VALUE PLACE,4266 OIL BELT LN,1,1,1,1,1
1806053,BUTTERFIELD MOTEL,626 N MAIN ST,0,0,0,0,0
1837053,CAPTAIN'S QUARTERS,701 BAY AVE,0,0,0,0,0
1837056,STAYBRIDGE SUITES,11101 FOUNTAIN LAKE DR,1,1,1,1,1
1838568,GRUENE COTTAGES,1950 HUNTER RD,0,0,0,0,0
1845655,HAMPTON INN & SUITES,1718 N COCKRELL HILL RD,1,1,1,1,1
1846740,TOWNE PLACE SUITES FT WORTH DOWNTOWN,805 E BELKNAP ST,1,1,1,1,1
1846923,SLEEP INN & SUITES,222 W. AIRTEX BLVD,1,1,1,1,1
1852890,LA QUINTA INN AND SUITES WESTHEIMER,2451 SHADOW VIEW LN,1,0,1,1,0
1852898,COMFORT INN,6455 OLD DENTON RD,1,1,1,0,1
1852912,DAYS INN & SUITES,814 VW GOODWIN BLVD N,1,1,1,1,1
1856883,CANDLEWOOD SUITES,402 N JIM WRIGHT FWY,1,1,1,1,1
1856895,MICROTEL INN & SUITES,4649 W HOUSTON HARTE EXPY,1,1,1,1,1
1856923,LA HACIENDA INN BY KNIGHTS INN,1524 E COMMERCE ST,1,1,1,0,0
1857212,COMFORT INN & SUITES,1004 US HIGHWAY 59 S,1,0,1,1,0
1858770,MOTEL 6 EAGLE PASS,2338 E MAIN ST,1,1,1,1,1
1858908,AMERICA'S BEST VALUE INN,13536 STATE HIGHWAY 249,1,1,1,1,1
1858988,HYATT PLACE SUGAR LAND,16730 CREEK BEND DR,1,1,1,1,1
1862910,BAYMONT INN & SUITES,979 N INTERSTATE 35,1,0,1,1,0
1863529,HOMEWOOD SUITES ROUND ROCK,2201 S MAYS ST,1,1,1,1,1
1865638,BESTWAY INN,13220 MAHAM RD,0,0,0,0,0
1866262,SPRINGHILLSUITES BY MARRIOTT BAYTOWN,5169 EAST FWY,1,1,1,1,1
1866298,STAYBRIDGE SUITES,2759 MCDONALD RD,1,1,1,1,1
1866954,BEST WESTERN PLUS AUSTIN AIRPORT INN & SUITES,1805 AIRPORT COMMERCE DR,1,1,1,1,1
1875844,EL PASO INN,6210 MONTANA AVE,0,0,0,0,0
1878577,SLEEP INN & SUITES IAH,18150 MCKAY DR,1,1,1,1,1
1879027,FOUR POINTS BY SHERATON HOUSTON HOBBY AIRPORT,8720 GULF FWY,1,1,1,1,1
1879711,BLACK DIAMOND INN,504 S MAIN ST,0,0,0,0,0
1887018,COURTYARD BY AMARILLO,724 S POLK ST,1,1,1,1,1
1889883,HOTEL ZAZA,400 LAVACA ST,0,0,0,0,0
1889918,CAMLOT INN,2902 E INTERSTATE 20,0,0,0,0,0
1889983,RAINTREE INN & SUITES,3675 SOUTH LOOP W # 610,0,0,0,0,0
1889985,CRYSTAL INN,14350 STATE HIGHWAY 249,1,1,1,1,1
1890585,TRES RIOS,2322 COUNTY ROAD 312,0,0,0,0,0
1891397,DERRICK INN,121 N STATE HIGHWAY 137,0,0,0,0,0
1901111,INTOWN SUITES HIGHWAY 6 L P,9155 HIGHWAY 6 N,1,1,1,1,1
1901686,INTOWN SUITES,3000 HIGHWAY 6 S,1,1,1,1,1
1910481,HOLIDAY INN HOUSTON EAST,16311 EAST FWY,1,1,1,1,1
1911184,CENTRAL INN MOTEL,723 N PATRICK ST,0,0,0,0,0
1913757,TRAVEL LODGE,1200 W SAM HOUSTON BLVD,1,1,1,1,1
1929352,DRURY PLAZA HOTEL SAN ANTONIO NORTH,823 N LOOP 1604 E,1,1,1,1,1
1929411,BUDGET INN,2900 W HIGHWAY 80,0,0,0,0,0
1930546,MOTEL 6 CEDAR PARK,800 ARROW POINT DR,1,1,1,1,1
1940955,COMFORT SUITES,2005 CENTER POINT LN,1,1,1,1,1
1940963,CLEVELAND HOLIDAY INN EXPRESS,600 HIGHWAY 59 S,1,1,1,1,1
1945876,COUNTRY INN & SUITES TEXARKANA,1918 UNIVERISTY AVE,1,1,1,1,1
1945964,BEST WESTERN GIDDINGS INN AND SUITES,2161 E HEMPSTEAD ST,1,1,1,1,1
1945966,HOLIDAY INN EXPRESS & SUITES,325 VILLAGE PARK DR,1,1,1,1,1
1948211,PECOS COMFORT SUITES,110 RAUL FLOREZ BLVD,1,1,1,1,1
1948482,KEMAH GARDENS LLC,1019 LEWIS DR,0,0,0,0,0
1948994,SUPER 8,702 HIGHWAY 146 S,1,1,1,1,1
1950022,HOLIDAY INN,2370 CHISHOLM TRL,1,1,1,1,1
1950036,HOLIDAY INN EXPRESS & SUITES BRADY,2320 S BRIDGE ST,1,1,1,1,1
1950138,HAMPTON INN AND SUITE DENISON,3415 ANSLEY BLVD,1,1,1,1,1
1951637,TROPICANA INN & SUITES,10584 LUNA RD,0,0,0,0,0
1952671,CHAPARRAL MOTEL,310 HIGHWAY 77 S,0,0,0,0,0
1955411,HOTEL INDIGO BAYLOR,211 CLAY AVE,1,1,1,1,1
1957204,LA MAISON IN MIDTOWN AN URBAN BED AND BREAKFAST,2800 BRAZOS ST,0,0,0,0,0
1957494,HAMPTON INN,1624 W STATE HIGHWAY 71,1,0,1,1,0
1961966,AMERICA'S BEST VALUE INN,1108 W HIGHWAY 21,1,1,1,0,0
1961981,CANDLEWOOD SUITES EL PASO,4631 COHEN AVE,1,1,1,1,1
1962050,HAMPTON INN & SUITES,10 W EXPRESSWAY 83,1,1,1,1,1
1962942,CITY VIEW INN & SUITES,1306 E COMMERCE ST,0,0,0,0,0
1966350,THE WESTIN HOUSTON MEMORIAL CITY,945 GESSNER RD,1,1,1,1,1
1969385,DELUX INN,1400 E AIRPORT FWY,0,1,1,0,0
1971740,GRAND INN & SUITES,17225 HAFER RD,0,0,0,0,0
1983469,CANDLEWOOD SUITES,601 W THOMPSON ST,1,1,1,1,1
1984504,HOLIDAY HOTEL,120 IVEY DRIVE,0,0,0,0,0
1986213,HAWTHORN SUITES,3211 HOTEL WAY,1,1,1,1,1
1986842,HOLIDAY INN WEST MEDICAL CENTER,8231 W AMARILLO BLVD,1,1,1,1,1
1987062,HOLIDAY INN EXPRESS HOTEL & SUITES,2410 N BEDELL AVE,1,1,1,1,1
1992457,FRONTIER INN,3210 PINE ST,0,0,0,0,0
1992707,RANCH HOUSE MOTEL & RESTAURANT,301 SW GEORGIA AVE,0,1,1,0,1
1993695,ROYAL INN,4242 INDEPENDENCE,0,0,0,0,0
1994522,ROYAL INN,2030 W NORTHWEST HWY,0,0,0,0,0
1997120,WIMBERLEY SHADE RANCH LLC,500 CR 1492,0,0,0,0,0
2012023,GRAND INN,220 W CAMP WISDOM RD,0,0,0,0,0
2013748,EXECUTIVE INN,5131 E PARKWAY ST,0,0,0,0,0
2014762,EL COSMICO,802 S HIGHLAND AVE,0,0,0,0,0
2025808,GALAXY INN,1736 FORT WORTH AVE,0,0,0,0,0
2028071,SUPER 8,907 HURST ST,1,1,1,1,1
2038673,LA QUINTA INN & SUITES ODESSA NORTH,4122 FAUDREE RD,1,0,1,1,0
2038680,ECONOLODGE INN & SUITES,255 TEXAS AVE,1,1,1,1,1
2038687,LAQUINTA INN & SUITE PASADENA,2205 PASADENA FWY,1,0,1,1,0
2038753,WINGATE BY WYNDHAM,14700 STATE HIGHWAY 121,1,1,1,1,1
2039194,PINN ROAD INN & SUITES,2327 PINN RD,0,0,0,0,0
2040199,WHISPERING PALMS INN,1300 VETERANS BLVD,0,0,0,0,0
2042443,LISA MOTEL,10650 HEMPSTEAD RD,0,0,0,0,0
2042545,GRAPE CREEK RANCH B&B,10279 E US HIGHWAY 290,0,0,0,0,0
2048960,SUPER 8 BRENHAM,2209 HIGHWAY 290 E,1,1,1,1,1
2049085,COMFORT SUITES-LAKEWORTH,5825 QUEBEC ST,1,1,1,1,1
2049179,FIESTA MOTOR INN,1000 E DIVISION ST,1,1,1,1,1
2052494,HOLIDAY INN EXPRESS & SUITES,929 NAVIGATION BLVD,1,1,1,1,1
2064903,FAIRFIELD INN & SUITES,422 BONHAM,1,1,1,1,1
2078032,OCEAN VILLAGE RESORT,310 FRANCIS CV,0,0,0,0,0
2087808,GARDEN SUITES,14110 STATE HIGHWAY 249,0,0,0,0,0
2089914,SILVER SYCAMORE LTD,5111 PINE AVE,0,0,0,0,0
2090660,ATRIA INN AND SUITES,701 N HARBORTH AVE,0,0,0,0,0
2096034,CHILDRESS INN,2804 AVENUE F NW,0,0,0,0,0
2100301,FREER EXECUTIVE INN,1104 E RILEY ST,0,0,0,0,0
2142706,CHOKE CANYON LODGE,141 JEFF ST,0,0,0,0,0
2145772,EL PASO STAYBRIDGE SUITES,6680 GATEWAY BLVD E,1,1,1,1,1
2146268,RAMADA INN,778 SUN VALLEY BLVD,1,1,1,1,1
2151543,SPRINGHILLS SUITES,411 BOWIE ST,1,1,1,1,1
2151595,PORT ISLA INN,200 2ND ST,0,0,0,0,0
2152775,BEAR CREEK INN,4204 HIGHWAY 6 N,0,0,0,0,0
2153035,TEXAS INN,3381 S INTERSTATE HIGHWAY 35 E,0,0,0,0,0
2153236,HOLIDAY INN EXPRESS & SUITES - AMARILLO WEST,8330 W AMARILLO BLVD,1,1,1,1,1
2155705,HOME2 SUITES SAN ANTONIO DOWNTOWN,603 NAVARRO ST,1,1,1,1,1
2155757,REGENCY INN & SUITES,7815 NORTH SAM HOUSTON PKWY,0,0,0,0,0
2156372,DAYS INN BY WYNDHAM,901 HIGHWAY 35 N,1,1,1,1,1
2160816,WOODLAND INN & SUITES,11607 NORTHWEST FWY,0,0,0,0,0
2163415,GLEN ROSE INN & SUITES,300 SW BIG BEND TRL,0,0,0,0,0
2168596,CLAYTON'S RESORT LLC,6900 PADRE BLVD,0,0,0,0,0
2170350,MOTEL 6 - BEDFORD,2904 CRYSTAL SPGS,1,1,1,1,1
2170892,HEMPSTEAD YOGI LTD,34843 BETKA RD,0,0,0,0,0
2192761,OMNI DALLAS HOTEL,555 S LAMAR ST,1,1,1,1,1
2194542,BUDGET INN,1761 SOUTH HWY 59,0,0,0,0,0
2207426,WALNUT CANYON CABINS,503 DEER RD,0,0,0,0,0
2227420,WESLACO INN,2716 E BUSINESS 83,0,0,0,0,0
2231865,REDDY HOTELS LLC,3001 DIMMITT RD,0,0,0,0,0
2233004,PALACE INN,21330 KATY FWY,1,1,1,0,0
2233136,WESTERN SKIES MOTEL,623 DENVER AVE,0,0,0,0,0
2237829,PASADENA INN & SUITES,1202 PASADENA BLVD,0,0,0,0,0
2238423,RESIDENCE INN DFW AIRPORT SOUTH,2200 VALLEY VIEW LN,1,1,1,1,1
2239256,LUXURY INN,100 SAN ANTONIO ST,0,1,1,0,0
2253684,BUDGET INN,2001 W 5TH ST,0,0,0,0,0
2273811,HAMPTON INN,4131 WESTERN TRL,1,0,1,1,0
2279379,AMERICAS BEST VALUE INN & SUITES,22420 PARK RD,1,1,1,1,1
2280102,EASTSIDE INN,1609 E CESAR CHAVEZ ST,0,0,0,0,0
2280220,LA QUINTA INN & SUITES - DALLAS LOVE FIELD,8300 JOHN W CARPENTER FWY,1,0,1,1,0
2282711,THE LODGE AT SANDERS POINT LLC,875 SANDERS POINT RD,0,0,0,0,0
2291224,TEXAS WINE COUNTRY JELLYSTONE PARK CAMP-RESORT,10618 E US HIGHWAY 290,0,0,0,0,0
2292490,SEASIDE INN,503 BAY AVE,0,0,0,0,0
2295736,HILLSIDE ACRES RETREAT,4032 RANCH ROAD 3232,0,0,0,0,0
2296221,EXECUTIVE INN & SUITES,631 S COLUMBIA DR,0,0,0,0,0
2299548,QUALITY INN & SUITES DOWNTOWN SAN ANTONIO,1025 S FRIO ST,1,1,1,1,1
2303558,EXECUTIVE INN,4401 AVENUE Q,0,1,1,0,1
2306647,HILTON GARDEN INN FORT WORTH ALLIANCE AIRPORT,2600 WESTPORT PKWY,1,1,1,1,1
2306909,HOLIDAY INN EXPRESS & SUITES,2004 E HIGHWAY 90,1,1,1,1,1
2322523,RELAX INN,3604 HIGHWAY 21 E,0,0,0,0,0
2322587,BEST WESTERN PLUS CLASSIC INN & SUITES,210 MOFFITT DR,1,1,1,1,1
2322622,AMERICA'S BEST VALUE  INN  - REFUGIO,920 VICTORIA RD,1,1,1,1,1
2328103,BUDGET INN,731 N BROADWAY ST,0,0,0,0,0
2330545,GOLD KEY INN,2023 S BRIDGE ST,0,0,0,0,0
2331719,KINGSWAY INN,2615 W 7TH AVE,0,0,0,0,0
2336579,BEST WESTERN PLUS LYTLE INN & SUITES,19876 INTERSTATE 35 S,1,1,1,1,1
2337074,HOLIDAY INN EXPRESS COTULLA,624 LAS PALMAS BLVD,1,1,1,1,1
2340364,MICROTEL INN & SUITES SEAWORLD,1605 W LOOP 1604 S,1,1,1,1,1
2347698,EXECUTIVE INN,217 WALLER AVE,0,0,0,0,0
2351689,COMFORT INN & SUITES,6645 GATEWAY BLVD W,1,1,1,1,1
2359574,CAMELOT INN & SUITES,9521 W LITTLE YORK RD,1,1,1,0,0
